link, video_title, hash_tags, views, upload_date, channel_name, description, duration
"https://www.youtube.com/watch?v=dWqb-WqbGh8", "O Sanam - Sunoh | Lucky Ali | (Official Video)", "", "31,414,854 views", null, "SonyMusicIndiaVEVO", "Song Name \u2013 O Sanam\n\nSinger \u2013 Lucky Ali\nLyrics \u2013 Syed Aslam Noor\nMusic Composer \u2013 Lucky Ali\nMusic Label \u2013 Sony Music Entertainment India Pvt. Ltd.\n\u00a9 1996 Sony Music Entertainment India Pvt. Ltd.\n\nFollow us :\nVevo - http://www.youtube.com/user/sonymusic...\n\nFacebook: \nhttps://www.facebook.com/SonyMusicIndia \nhttps://www.facebook.com/SonyMusicRew...\n\nTwitter: \nhttps://twitter.com/sonymusicindia\nhttps://twitter.com/SonyMusicRewind", "4:16"
"https://www.youtube.com/watch?v=jh66Pjtqr4k", "LUDO: Aabaad Barbaad (Full VIdeo) Abhishek B, Aditya K, Rajkummar R, Sanya, Fatima | Arijit, Pritam", "", "26,360,241 views", "21 Nov 2020", "T-Series", "Gulshan Kumar & T-Series Films present, an Anurag Basu Productions in association with Ishana Movies brings FULL VIDEO of \"Aabad Barbad\" from bollywood movie LUDO starring Abhishek A Bachchan, Aditya Roy Kapur, Rajkummar Rao, Pankaj Tripathi, Rohit Saraf, Fatima Sana Sheikh, Sanya Malhotra, Pearle Maaney, Inayat Verma, Asha Negi, and Shalini Vats. The film is written and directed by Anurag Basu, produced by Bhushan Kumar, Divya Khosla Kumar, Krishan Kumar, Anurag Basu, Tani Basu. \n\n\u266aStream the Full Song Here\u266a \nJioSaavn: http://bit.ly/AabaadBarbaad-JioSaavn\nSpotify: http://bit.ly/AabaadBarbaad-Spotify\nHungama: http://bit.ly/AabaadBarbaad-Hungama\nGaana: http://bit.ly/AabaadBarbaad-Gaana\nApple Music: http://bit.ly/AabaadBarbaad-AppleMusic\nAmazon Prime Music: http://bit.ly/AabaadBarbaad-AmazonPri...\nResso: http://bit.ly/AabaadBarbaad-Resso\niTunes: http://bit.ly/AabaadBarbaad-iTunes\nYoutube Music: http://bit.ly/AabaadBarbaad--YoutubeM...\n-------------------------------------------------------\n\u266a For Caller Tunes :\nAabaad Barbaad - https://bit.ly/3natoT9\nAabaad Barbaad - Meetha Sa - https://bit.ly/2IgOaSu\nAabaad Barbaad - Labh Pe Aakar - https://bit.ly/3kiC0FF\nAabaad Barbaad - Khaabon Ko - https://bit.ly/3kht7w2\n\u266a Set as Caller Tune:\nSet \"Aabaad Barbaad\" song as your caller tune sms LUDO1 To 54646\nSet \"Aabaad Barbaad - Meetha Sa\" song as your caller tune sms LUDO2 To 54646\nSet \"Aabaad Barbaad - Labh Pe Aakar\" song as your caller tune sms LUDO3 To 54646\nSet \"Aabaad Barbaad - Khaabon Ko\" song as your caller tune sms LUDO4 To 54646\n\u266a For VI Subscribers:\nAabaad Barbaad - https://vicallertunes.in/content/1515...\nAabaad Barbaad - Meetha Sa - https://vicallertunes.in/content/1515...\nAabaad Barbaad - Labh Pe Aakar - https://vicallertunes.in/content/1515...\nAabaad Barbaad - Khaabon Ko - https://vicallertunes.in/content/1515...\n-----------------------------------------------------------\nSong - Aabaad Barbaad\nMusic - Pritam\nSinger \u2013 Arijit Singh\nLyrics \u2013 Sandeep Srivastava\nSound Design \u2013 DJ Phukan & Sunny M.R.\nMusic Production and Arrangement \u2013 Sourav Roy\nAdditional Music Production and Arrangement - DJ Phukan\nDrop Produced by DJ Phukan\nMix & Master \u2013 Shadab Rayeen at New Edge\nChief Sound Engineer & Shootmix - Ashwin Kulkarni\nMusic Production Manager - Anurag Sharma\nVocal Conductor - Akashdeep Sengupta\nVocal Drop Singer - Shreya Phukan\nChorus Design & Dub - Sourav Roy\nSound Engineers - Aniruddh Anantha & Harjot Kaur\nSound Engineer at JAM8 Studio - Aaroh Velankar\nVocal Recording Engineer at Arijit's Studio \u2013 Sukanto Singha\nMixing Assistant to Shadab \u2013 Abhishek Sortey & Tapas Sahoo\nLive Dubs Conducted by Shubham Shirule\nMUSICIANS (Dubbed at JAM8 Studio)\nViola & Clarinet - Shirish Malhotra\nSarangi - Ghulam Ali\nMusic Label: T-Series\n---------------------------------------------------------\nOperator Codes:\n1. Aabaad Barbaad\nVodafone Subscribers Dial 53712162916\nAirtel Subscribers Dial 5432117554649\nIdea Subscribers Dial 53712162916\nTata DoCoMo Subscribers dial 54321112162916\nBSNL (South / East) Subscribers sms BT 12162916 To 56700\nVirgin Subscribers sms TT 12162916 To 58475\nMTNL Subscribers sms PT 12162916 To 56789\n\n2. Aabaad Barbaad - Meetha Sa\nVodafone Subscribers Dial 53712162896\nAirtel Subscribers Dial 5432117554761\nIdea Subscribers Dial 53712162896\nTata DoCoMo Subscribers dial 54321112162896\nBSNL (South / East) Subscribers sms BT 12162896 To 56700\nVirgin Subscribers sms TT 12162896 To 58475\nMTNL Subscribers sms PT 12162896 To 56789\n\n3. Aabaad Barbaad - Labh Pe Aakar\nVodafone Subscribers Dial 53712162897\nAirtel Subscribers Dial 5432117554027\nIdea Subscribers Dial 53712162897\nTata DoCoMo Subscribers dial 54321112162897\nBSNL (South / East) Subscribers sms BT 12162897 To 56700\nVirgin Subscribers sms TT 12162897 To 58475\nMTNL Subscribers sms PT 12162897 To 56789\n\n4. Aabaad Barbaad - Khaabon Ko\nVodafone Subscribers Dial 53712162898\nAirtel Subscribers Dial 5432117554779\nIdea Subscribers Dial 53712162898\nTata DoCoMo Subscribers dial 54321112162898\nBSNL (South / East) Subscribers sms BT 12162898 To 56700\nVirgin Subscribers sms TT 12162898 To 58475\nMTNL Subscribers sms PT 12162898 To 56789\n___________________________________\nEnjoy & stay connected with us!\n\ud83d\udc49Subscribe to T-Series: http://bit.ly/TSeriesYouTube\n\ud83d\udc49Like us on Facebook: https://www.facebook.com/tseriesmusic\n\ud83d\udc49Follow us on Twitter: https://twitter.com/tseries\n\ud83d\udc49Follow us on Instagram: http://bit.ly/InstagramTseries", "5:22"
"https://www.youtube.com/watch?v=jh66Pjtqr4k", "LUDO: Aabaad Barbaad (Full VIdeo) Abhishek B, Aditya K, Rajkummar R, Sanya, Fatima | Arijit, Pritam", "", "26,928,007 views", "21 Nov 2020", "T-Series", "Gulshan Kumar & T-Series Films present, an Anurag Basu Productions in association with Ishana Movies brings FULL VIDEO of \"Aabad Barbad\" from bollywood movie LUDO starring Abhishek A Bachchan, Aditya Roy Kapur, Rajkummar Rao, Pankaj Tripathi, Rohit Saraf, Fatima Sana Sheikh, Sanya Malhotra, Pearle Maaney, Inayat Verma, Asha Negi, and Shalini Vats. The film is written and directed by Anurag Basu, produced by Bhushan Kumar, Divya Khosla Kumar, Krishan Kumar, Anurag Basu, Tani Basu. \n\n\u266aStream the Full Song Here\u266a \nJioSaavn: http://bit.ly/AabaadBarbaad-JioSaavn\nSpotify: http://bit.ly/AabaadBarbaad-Spotify\nHungama: http://bit.ly/AabaadBarbaad-Hungama\nGaana: http://bit.ly/AabaadBarbaad-Gaana\nApple Music: http://bit.ly/AabaadBarbaad-AppleMusic\nAmazon Prime Music: http://bit.ly/AabaadBarbaad-AmazonPri...\nResso: http://bit.ly/AabaadBarbaad-Resso\niTunes: http://bit.ly/AabaadBarbaad-iTunes\nYoutube Music: http://bit.ly/AabaadBarbaad--YoutubeM...\n-------------------------------------------------------\n\u266a For Caller Tunes :\nAabaad Barbaad - https://bit.ly/3natoT9\nAabaad Barbaad - Meetha Sa - https://bit.ly/2IgOaSu\nAabaad Barbaad - Labh Pe Aakar - https://bit.ly/3kiC0FF\nAabaad Barbaad - Khaabon Ko - https://bit.ly/3kht7w2\n\u266a Set as Caller Tune:\nSet \"Aabaad Barbaad\" song as your caller tune sms LUDO1 To 54646\nSet \"Aabaad Barbaad - Meetha Sa\" song as your caller tune sms LUDO2 To 54646\nSet \"Aabaad Barbaad - Labh Pe Aakar\" song as your caller tune sms LUDO3 To 54646\nSet \"Aabaad Barbaad - Khaabon Ko\" song as your caller tune sms LUDO4 To 54646\n\u266a For VI Subscribers:\nAabaad Barbaad - https://vicallertunes.in/content/1515...\nAabaad Barbaad - Meetha Sa - https://vicallertunes.in/content/1515...\nAabaad Barbaad - Labh Pe Aakar - https://vicallertunes.in/content/1515...\nAabaad Barbaad - Khaabon Ko - https://vicallertunes.in/content/1515...\n-----------------------------------------------------------\nSong - Aabaad Barbaad\nMusic - Pritam\nSinger \u2013 Arijit Singh\nLyrics \u2013 Sandeep Srivastava\nSound Design \u2013 DJ Phukan & Sunny M.R.\nMusic Production and Arrangement \u2013 Sourav Roy\nAdditional Music Production and Arrangement - DJ Phukan\nDrop Produced by DJ Phukan\nMix & Master \u2013 Shadab Rayeen at New Edge\nChief Sound Engineer & Shootmix - Ashwin Kulkarni\nMusic Production Manager - Anurag Sharma\nVocal Conductor - Akashdeep Sengupta\nVocal Drop Singer - Shreya Phukan\nChorus Design & Dub - Sourav Roy\nSound Engineers - Aniruddh Anantha & Harjot Kaur\nSound Engineer at JAM8 Studio - Aaroh Velankar\nVocal Recording Engineer at Arijit's Studio \u2013 Sukanto Singha\nMixing Assistant to Shadab \u2013 Abhishek Sortey & Tapas Sahoo\nLive Dubs Conducted by Shubham Shirule\nMUSICIANS (Dubbed at JAM8 Studio)\nViola & Clarinet - Shirish Malhotra\nSarangi - Ghulam Ali\nMusic Label: T-Series\n---------------------------------------------------------\nOperator Codes:\n1. Aabaad Barbaad\nVodafone Subscribers Dial 53712162916\nAirtel Subscribers Dial 5432117554649\nIdea Subscribers Dial 53712162916\nTata DoCoMo Subscribers dial 54321112162916\nBSNL (South / East) Subscribers sms BT 12162916 To 56700\nVirgin Subscribers sms TT 12162916 To 58475\nMTNL Subscribers sms PT 12162916 To 56789\n\n2. Aabaad Barbaad - Meetha Sa\nVodafone Subscribers Dial 53712162896\nAirtel Subscribers Dial 5432117554761\nIdea Subscribers Dial 53712162896\nTata DoCoMo Subscribers dial 54321112162896\nBSNL (South / East) Subscribers sms BT 12162896 To 56700\nVirgin Subscribers sms TT 12162896 To 58475\nMTNL Subscribers sms PT 12162896 To 56789\n\n3. Aabaad Barbaad - Labh Pe Aakar\nVodafone Subscribers Dial 53712162897\nAirtel Subscribers Dial 5432117554027\nIdea Subscribers Dial 53712162897\nTata DoCoMo Subscribers dial 54321112162897\nBSNL (South / East) Subscribers sms BT 12162897 To 56700\nVirgin Subscribers sms TT 12162897 To 58475\nMTNL Subscribers sms PT 12162897 To 56789\n\n4. Aabaad Barbaad - Khaabon Ko\nVodafone Subscribers Dial 53712162898\nAirtel Subscribers Dial 5432117554779\nIdea Subscribers Dial 53712162898\nTata DoCoMo Subscribers dial 54321112162898\nBSNL (South / East) Subscribers sms BT 12162898 To 56700\nVirgin Subscribers sms TT 12162898 To 58475\nMTNL Subscribers sms PT 12162898 To 56789\n___________________________________\nEnjoy & stay connected with us!\n\ud83d\udc49Subscribe to T-Series: http://bit.ly/TSeriesYouTube\n\ud83d\udc49Like us on Facebook: https://www.facebook.com/tseriesmusic\n\ud83d\udc49Follow us on Twitter: https://twitter.com/tseries\n\ud83d\udc49Follow us on Instagram: http://bit.ly/InstagramTseries", "5:22"
"https://www.youtube.com/watch?v=HKMP2Woaf2E", "Justin Bieber - Hold On (Lyric Video)", "#HoldOn #Justice #JustinBieber", "1,767,250 views", "4 Mar 2021", "Justin Bieber", "Hold On out now: https://JustinBieber.lnk.to/HoldOn \nPre Order Justice Out 3/19: https://justinbieber.lnk.to/Justice \n\nListen to Holy, Lonely, & Anyone here: https://JustinBieber.lnk.to/OutNow \n\nLyric Video Created By: Jessica Severn (@j3ssica7) & Chris Shelley (@create) for Deadhappy\n\nFollow Justin: \nhttp://facebook.com/justinbieber\nhttp://twitter.com/justinbieber\nhttp://instagram.com/justinbieber\n\nSign up for Justin\u2019s newsletter: http://justinbiebermusic.com \n\n#HoldOn #Justice #JustinBieber", "2:50"
